image_id,subset_type,dicom_path,dicom_readable,image_width,image_height,rows_tag,columns_tag,photometric_interpretation,bits_stored,pixel_spacing,dicom_error,pixel_readable,pixel_ndim,pixel_empty,pixel_shape,pixel_shape_matches_rows_columns,pixel_min,pixel_max,pixel_mean,pixel_has_nan,pixel_has_inf,pixel_error
ea18aab66eff5e0e540553178f9cad4d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ea18aab66eff5e0e540553178f9cad4d.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4081.0,1830.9790920681423,False,False,
ea4fd210b0300b23ee63f0b8352390be,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ea4fd210b0300b23ee63f0b8352390be.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1374.2372089904031,False,False,
ea56b3455c844f324b8c9323ebf2ddb2,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ea56b3455c844f324b8c9323ebf2ddb2.dicom,True,1994,2430,2430,1994,MONOCHROME2,12,"['0.175', '0.175']",,True,2,False,"(2430, 1994)",True,0.0,4039.0,2299.4638545265425,False,False,
ea61f0761446db10c6286a6e333af0e2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ea61f0761446db10c6286a6e333af0e2.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1487.474130889516,False,False,
ea970ed46ada798de375a4be51f701c9,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ea970ed46ada798de375a4be51f701c9.dicom,True,1994,2430,2430,1994,MONOCHROME2,12,"['0.175', '0.175']",,True,2,False,"(2430, 1994)",True,0.0,4031.0,2609.901048619108,False,False,
ea97fdc2b0bf64e712a784849efbab79,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ea97fdc2b0bf64e712a784849efbab79.dicom,True,2528,2778,2778,2528,MONOCHROME2,12,,,True,2,False,"(2778, 2528)",True,0.0,4095.0,2552.2582811887705,False,False,
ea99ac7087780248ca58449abd57f377,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ea99ac7087780248ca58449abd57f377.dicom,True,1952,2096,2096,1952,MONOCHROME1,12,,,True,2,False,"(2096, 1952)",True,0.0,4095.0,1821.833967021493,False,False,
eaa4b09922cfd1c4130787403173e93a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eaa4b09922cfd1c4130787403173e93a.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,3855.0,1509.2984716796875,False,False,
eaa5aa491942a0bbc9a161ed3f08c2b5,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eaa5aa491942a0bbc9a161ed3f08c2b5.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4081.0,2040.3181259765624,False,False,
eaa6f57c9cb05f5c4586a5249019001a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eaa6f57c9cb05f5c4586a5249019001a.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1641.0005633318865,False,False,
eaaa04823e2280d1cb8cb5b52952d7ad,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eaaa04823e2280d1cb8cb5b52952d7ad.dicom,True,2995,2691,2691,2995,MONOCHROME2,12,,,True,2,False,"(2691, 2995)",True,0.0,4095.0,1666.0703849907159,False,False,
eaacad7a533d8c301172386cefc0b0f8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eaacad7a533d8c301172386cefc0b0f8.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8533.59802585178,False,False,
eab0be019f53390dbbb3225e86506c09,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eab0be019f53390dbbb3225e86506c09.dicom,True,2336,2836,2836,2336,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2836, 2336)",True,0.0,4095.0,2036.957686731988,False,False,
eab57c526a617da691b80234ed8ee9d9,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eab57c526a617da691b80234ed8ee9d9.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1988.8527859157987,False,False,
eabf04158953bb71ac4e934f4e28d160,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eabf04158953bb71ac4e934f4e28d160.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1559.5457481855228,False,False,
eabff4780c183c33d17681a21f1356b4,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eabff4780c183c33d17681a21f1356b4.dicom,True,3000,3000,3000,3000,MONOCHROME2,12,,,True,2,False,"(3000, 3000)",True,0.0,3856.0,1950.4591942222223,False,False,
eacc53e9f724bd51a38d76306e6db8d2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eacc53e9f724bd51a38d76306e6db8d2.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1785.65903486087,False,False,
eae9d1efd139bba5e4acbb3333eff429,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eae9d1efd139bba5e4acbb3333eff429.dicom,True,2678,3072,3072,2678,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2678)",True,0.0,16383.0,9594.857306398977,False,False,
eaef6aa0bc70059db2c376b924d29ba2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eaef6aa0bc70059db2c376b924d29ba2.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1652.8913935908565,False,False,
eb0c86ba705f5dfebc0d3b4d59d2dcab,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb0c86ba705f5dfebc0d3b4d59d2dcab.dicom,True,2687,2988,2988,2687,MONOCHROME2,12,,,True,2,False,"(2988, 2687)",True,0.0,4095.0,2190.5147714041877,False,False,
eb268b0b19f47cf268626dafc1d6f45f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb268b0b19f47cf268626dafc1d6f45f.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1741.5072330427759,False,False,
eb319a3149253e25a32a6f2926cf67b2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb319a3149253e25a32a6f2926cf67b2.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1565.7990068600502,False,False,
eb331754f1d31043109a9cc9aa968ab6,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb331754f1d31043109a9cc9aa968ab6.dicom,True,2762,2640,2640,2762,MONOCHROME2,12,,,True,2,False,"(2640, 2762)",True,0.0,4095.0,2427.248809876462,False,False,
eb384402d0dee9dc9818a0b65681bf67,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb384402d0dee9dc9818a0b65681bf67.dicom,True,3000,3000,3000,3000,MONOCHROME2,12,,,True,2,False,"(3000, 3000)",True,0.0,3885.0,1755.9591576666667,False,False,
eb38f65822271c1130b1c25cebe98f90,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb38f65822271c1130b1c25cebe98f90.dicom,True,2780,3144,3144,2780,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3144, 2780)",True,2114.0,14823.0,9680.764271216614,False,False,
eb3f408d6ce7818e66b775cbed9b53b1,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb3f408d6ce7818e66b775cbed9b53b1.dicom,True,2736,3009,3009,2736,MONOCHROME2,12,,,True,2,False,"(3009, 2736)",True,0.0,4095.0,2738.9570258522676,False,False,
eb504655d27862892ea7c99c352d5aad,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb504655d27862892ea7c99c352d5aad.dicom,True,2838,2818,2818,2838,MONOCHROME2,12,,,True,2,False,"(2818, 2838)",True,0.0,4095.0,2505.8680349970064,False,False,
eb6c714df22142229464c6b83e47d7d6,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb6c714df22142229464c6b83e47d7d6.dicom,True,2532,3073,3073,2532,MONOCHROME2,12,,,True,2,False,"(3073, 2532)",True,0.0,4095.0,2654.8714481323086,False,False,
eb72e2bb09327ca57b150dab46677e1f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb72e2bb09327ca57b150dab46677e1f.dicom,True,2919,2742,2742,2919,MONOCHROME2,12,,,True,2,False,"(2742, 2919)",True,0.0,4095.0,2167.386298276165,False,False,
eb76c1606548e4410a5fa74b70ebe5c9,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb76c1606548e4410a5fa74b70ebe5c9.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,7760.943426556058,False,False,
eb9b834aa6ef13e715d55dac9beb0bb7,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb9b834aa6ef13e715d55dac9beb0bb7.dicom,True,2784,3115,3115,2784,MONOCHROME2,12,,,True,2,False,"(3115, 2784)",True,0.0,4095.0,2616.064217795797,False,False,
eb9e22a9dbb15c3a9b957945351e651d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eb9e22a9dbb15c3a9b957945351e651d.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1693.3526214976368,False,False,
ebb0f756621fb2c6dcfa2b82d4fc8ed8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ebb0f756621fb2c6dcfa2b82d4fc8ed8.dicom,True,2197,2424,2424,2197,MONOCHROME2,12,,,True,2,False,"(2424, 2197)",True,0.0,4095.0,2522.0938562335978,False,False,
ebcf699a8c42843567184fb71f33160c,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ebcf699a8c42843567184fb71f33160c.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4072.0,1889.93145078125,False,False,
ebe4ab991ab3c0551a697e34f5e83b36,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ebe4ab991ab3c0551a697e34f5e83b36.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4080.0,1463.2560322325908,False,False,
ebf4ffbcf6de699bf9deab70f0dee8ff,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ebf4ffbcf6de699bf9deab70f0dee8ff.dicom,True,2779,2912,2912,2779,MONOCHROME2,12,,,True,2,False,"(2912, 2779)",True,0.0,4095.0,2601.6175908699074,False,False,
ebfa9ce8a25b09fee878068fd7cd9212,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ebfa9ce8a25b09fee878068fd7cd9212.dicom,True,2208,2688,2688,2208,MONOCHROME1,12,,,True,2,False,"(2688, 2208)",True,0.0,4095.0,2251.847480178949,False,False,
ec0b1ecd417bf735801bf2b971ab61ed,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ec0b1ecd417bf735801bf2b971ab61ed.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,7966.838839001126,False,False,
ec0d8eda3ff0b4fe8d3a7a7b795fed21,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ec0d8eda3ff0b4fe8d3a7a7b795fed21.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1861.055813711661,False,False,
ec513a0af055499f1b188cc6a9175ee1,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ec513a0af055499f1b188cc6a9175ee1.dicom,True,2862,3337,3337,2862,MONOCHROME2,12,,,True,2,False,"(3337, 2862)",True,0.0,4095.0,2383.6621721347606,False,False,
ec6ec12533b8495bb7344d8895dd4f05,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ec6ec12533b8495bb7344d8895dd4f05.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,168.0,4080.0,1823.3648990584009,False,False,
ec7572df0f93d21860c5dc1147d1393b,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ec7572df0f93d21860c5dc1147d1393b.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1603.6692639009452,False,False,
ec9927d1322b9c33ad265903e06ee108,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ec9927d1322b9c33ad265903e06ee108.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1755.755810848283,False,False,
eca27ff9495044fbcd347ee51a8f1187,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eca27ff9495044fbcd347ee51a8f1187.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,8390.789415959236,False,False,
ecadf9a1eca2152b13f18d3a0b8bfba4,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecadf9a1eca2152b13f18d3a0b8bfba4.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4041.0,1384.8200931640624,False,False,
ecae6af88e3b859c906e9b149a422b3f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecae6af88e3b859c906e9b149a422b3f.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8439.246181488037,False,False,
ecb9c0dda8a3ec89624e780ac054d2e0,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecb9c0dda8a3ec89624e780ac054d2e0.dicom,True,2208,2688,2688,2208,MONOCHROME1,12,,,True,2,False,"(2688, 2208)",True,0.0,4095.0,1918.7009902438103,False,False,
ecce24df48ffadc82e635c279a18c622,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecce24df48ffadc82e635c279a18c622.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,3875.0,1494.84356953125,False,False,
ecd11f0b7b55d7d0515fb569cbcc39d8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecd11f0b7b55d7d0515fb569cbcc39d8.dicom,True,2436,2780,2780,2436,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2780, 2436)",True,2114.0,14823.0,8928.63154215544,False,False,
ecd1275cbffcd530452e2b20dd070b4e,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecd1275cbffcd530452e2b20dd070b4e.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,8056.13008863394,False,False,
ecda8c2d80adc70ee958fcb0361c3286,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecda8c2d80adc70ee958fcb0361c3286.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1706.354970220872,False,False,
ecdaa71066f64d1f0592799186135925,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecdaa71066f64d1f0592799186135925.dicom,True,2532,2831,2831,2532,MONOCHROME2,12,,,True,2,False,"(2831, 2532)",True,0.0,4095.0,2370.280972537741,False,False,
ecef71a87df9aee5cca62966f95d9f26,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecef71a87df9aee5cca62966f95d9f26.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8502.68517473009,False,False,
ecf36a90601939ea964925fce1f0cc41,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecf36a90601939ea964925fce1f0cc41.dicom,True,2072,2536,2536,2072,MONOCHROME1,12,,,True,2,False,"(2536, 2072)",True,0.0,4095.0,1808.813097001632,False,False,
ecf474d5d4f65d7a3e23370a68b8c6a0,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecf474d5d4f65d7a3e23370a68b8c6a0.dicom,True,2408,2692,2692,2408,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2692, 2408)",True,2114.0,14823.0,7899.422774752805,False,False,
ecf9eb0e92ca13ace0ac71331f964371,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ecf9eb0e92ca13ace0ac71331f964371.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1864.740434811439,False,False,
ed06295915b52f5fcc88e158ab0c7100,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed06295915b52f5fcc88e158ab0c7100.dicom,True,2520,3032,3032,2520,MONOCHROME2,12,"['0.139', '0.139']",,True,2,False,"(3032, 2520)",True,0.0,4095.0,1950.7787491623737,False,False,
ed12402a2b76cda47517d5073b35eb9a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed12402a2b76cda47517d5073b35eb9a.dicom,True,3000,3000,3000,3000,MONOCHROME2,12,,,True,2,False,"(3000, 3000)",True,0.0,4011.0,1942.1511568888889,False,False,
ed1a545ab109f23cd065a5e5e512df1a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed1a545ab109f23cd065a5e5e512df1a.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1700.482511091821,False,False,
ed427a3b0eb541083e0d2d6c2ae2ac31,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed427a3b0eb541083e0d2d6c2ae2ac31.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1519.92826651114,False,False,
ed4efe30ae54fe3f57904eb7d738fd99,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed4efe30ae54fe3f57904eb7d738fd99.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,7546.028769810994,False,False,
ed5a8bb58eb699827e3d05b535f28933,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed5a8bb58eb699827e3d05b535f28933.dicom,True,2602,2394,2394,2602,MONOCHROME2,12,,,True,2,False,"(2394, 2602)",True,0.0,4095.0,2928.735953225364,False,False,
ed68ca5f01252d51a5f07c8fc9835898,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed68ca5f01252d51a5f07c8fc9835898.dicom,True,2716,2608,2608,2716,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2608, 2716)",True,2114.0,14823.0,8927.449853091653,False,False,
ed696103132aee457b0e11ce0d7b7d27,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed696103132aee457b0e11ce0d7b7d27.dicom,True,3320,3384,3384,3320,MONOCHROME2,12,,,True,2,False,"(3384, 3320)",True,0.0,4095.0,2172.03135200376,False,False,
ed6b8aafbebda034d02fb57cbe7a2439,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed6b8aafbebda034d02fb57cbe7a2439.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,7636.753169165717,False,False,
ed6f20cff422347c954f41eac82fac8b,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed6f20cff422347c954f41eac82fac8b.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1792.3306275921104,False,False,
ed89af5c7c30f2c96b4cd8a5402748ae,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed89af5c7c30f2c96b4cd8a5402748ae.dicom,True,2825,2615,2615,2825,MONOCHROME2,12,,,True,2,False,"(2615, 2825)",True,0.0,4095.0,2765.364140442309,False,False,
ed9f5c40c389c115089e5a8f15e162b0,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ed9f5c40c389c115089e5a8f15e162b0.dicom,True,2548,3216,3216,2548,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3216, 2548)",True,2114.0,14823.0,8097.412373107969,False,False,
eda23140c7a820d76c89bc994768888d,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\eda23140c7a820d76c89bc994768888d.dicom,True,2642,3170,3170,2642,MONOCHROME2,12,"['0.125', '0.125']",,True,2,False,"(3170, 2642)",True,0.0,4095.0,2710.7165387086065,False,False,
edb4d2772dc7746b93dc0d7e181a25ef,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\edb4d2772dc7746b93dc0d7e181a25ef.dicom,True,2208,2688,2688,2208,MONOCHROME1,12,,,True,2,False,"(2688, 2208)",True,0.0,4095.0,2187.3273951054607,False,False,
edb61d8f85f46f6da703ab9730bf35b1,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\edb61d8f85f46f6da703ab9730bf35b1.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8035.48298517863,False,False,
edb67efb2fbf3647dbf9c4daec79da3f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\edb67efb2fbf3647dbf9c4daec79da3f.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1316.144351158613,False,False,
edbb3284303d5df669dc8bd73ea38358,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\edbb3284303d5df669dc8bd73ea38358.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1739.1699271496432,False,False,
edc6ab1b2233143d011edf7706c32b6c,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\edc6ab1b2233143d011edf7706c32b6c.dicom,True,1856,2064,2064,1856,MONOCHROME1,12,,,True,2,False,"(2064, 1856)",True,0.0,4095.0,1891.0242840630012,False,False,
ede3e4041468a91f1a8027aeaa10e540,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ede3e4041468a91f1a8027aeaa10e540.dicom,True,2932,3132,3132,2932,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3132, 2932)",True,2114.0,14823.0,9029.65786847557,False,False,
ede72bdbae3f743b8febe5433c49d126,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ede72bdbae3f743b8febe5433c49d126.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4041.0,1791.091512109375,False,False,
edec03d88f6da9a7dcd76772432d9c23,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\edec03d88f6da9a7dcd76772432d9c23.dicom,True,2716,2776,2776,2716,MONOCHROME2,12,,,True,2,False,"(2776, 2716)",True,0.0,4095.0,2555.3161450132206,False,False,
edeef2dceeafd6d5ebe67880f2f9162c,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\edeef2dceeafd6d5ebe67880f2f9162c.dicom,True,2829,3120,3120,2829,MONOCHROME2,12,,,True,2,False,"(3120, 2829)",True,0.0,4095.0,2531.7649614568886,False,False,
ee1abdde3a0e65f9e0b832dfdbbea5de,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ee1abdde3a0e65f9e0b832dfdbbea5de.dicom,True,2336,2836,2836,2336,MONOCHROME1,10,"['0.15', '0.15']",,True,2,False,"(2836, 2336)",True,0.0,1023.0,400.5350985132446,False,False,
ee1ce355f6de728da4c7a40715b16826,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ee1ce355f6de728da4c7a40715b16826.dicom,True,2742,3272,3272,2742,MONOCHROME2,12,,,True,2,False,"(3272, 2742)",True,0.0,4095.0,1950.1774194411303,False,False,
ee253aab2bfa090c01a596a449159233,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ee253aab2bfa090c01a596a449159233.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,9339.719901826647,False,False,
ee387adc8e34dcbb696539dcbb626a9d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ee387adc8e34dcbb696539dcbb626a9d.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1733.5433141637732,False,False,
ee3b2a3399a40af7703ce312d43df635,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ee3b2a3399a40af7703ce312d43df635.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1632.0796561535494,False,False,
ee47fd39217a0d25550cb6b9badd3ee2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ee47fd39217a0d25550cb6b9badd3ee2.dicom,True,2482,2913,2913,2482,MONOCHROME2,12,,,True,2,False,"(2913, 2482)",True,0.0,4095.0,2603.7894797917475,False,False,
