image_id,image_type,num_bbox,num_invalid_bbox,num_valid_bbox,num_unique_classes,has_invalid_bbox,has_duplicate_candidate,mean_bbox_area,median_bbox_area,min_bbox_area,max_bbox_area
e038a02993359e092b4b3432064c2ffb,normal,0,0,0,0,False,False,,,,
e04c58b55093d601257c9017dbba66e0,abnormal,5,0,5,3,False,False,301283.0,164340.0,12922.0,810744.0
e04fc8c293aab8b63db7576e123a7d84,abnormal,12,0,12,5,False,False,180006.58,188191.0,19488.0,334055.0
e07b71d8648f36747632a87acc3f2e21,abnormal,4,0,4,2,False,False,168543.0,162238.5,29893.0,319802.0
e0a078144e3167316fa44673aa5e3aab,abnormal,18,0,18,5,False,False,113615.11,24201.5,16992.0,441040.0
e0a7f7a788eedf388b90bf00bd4e39df,abnormal,18,0,18,5,False,False,501722.5,464379.0,25620.0,1362075.0
e0a868625cea9a6ebbec8788070ae098,abnormal,3,0,3,1,False,False,121707.0,125241.0,101752.0,138128.0
e0ad8549835ae5a3208c03ce618e79a0,abnormal,14,0,14,6,False,False,91846.93,51727.0,3952.0,597840.0
e0c85d5a6ff74851b3b1ebdfceca5f48,abnormal,17,0,17,3,False,False,100259.88,31062.0,19832.0,290290.0
e0c8a1f0f9ecb4748b67876c19af37ed,abnormal,7,0,7,4,False,False,82462.29,89910.0,3388.0,208560.0
e0da968a8b88e3ad9cb42b9e7973bc6d,abnormal,3,0,3,1,False,False,365175.33,362824.0,358662.0,374040.0
e102c995058060f394b532a81bc21011,abnormal,10,0,10,3,False,False,90523.8,47979.0,16644.0,232680.0
e17d969fef9169c3460a0817d60da54b,abnormal,4,0,4,2,False,False,212952.25,209540.5,55328.0,377400.0
e18a100e84aefa9da53dc8cc2fd4f22c,abnormal,11,0,11,5,False,False,185347.09,121785.0,21912.0,561756.0
e19c99b75b9523210bfaf40406df82f3,abnormal,5,0,5,2,False,False,142431.6,84568.0,71136.0,275094.0
e1a4353d3e747a7150cb06cac73f4d6f,abnormal,4,0,4,2,False,False,275492.25,297197.5,82336.0,425238.0
e1a4dd4c30b1757eafb095021def4d63,abnormal,11,0,11,5,False,False,108894.09,57021.0,2000.0,355290.0
e1ba0e65d55cff798f5253a5bc108fd7,abnormal,5,0,5,3,False,False,228113.4,234264.0,78867.0,396792.0
e1c76d9a72b804e14b4f93f3e23f1fa8,abnormal,9,0,9,4,False,False,323823.44,242802.0,4473.0,837018.0
e1c7cdc2d2faec46612191158a77a38a,abnormal,13,0,13,7,False,False,177104.31,86387.0,12882.0,515475.0
e1c88be08dcb3f9baca7cb67c77fbcf9,normal,0,0,0,0,False,False,,,,
e1d60fa0e8a70ed91147dd06a6561e29,abnormal,3,0,3,2,False,False,79105.0,94536.0,29376.0,113403.0
e1d60fdb0e8b11d6198093e11afb562b,abnormal,7,0,7,3,False,False,756742.0,386765.0,15576.0,1715443.0
e1e596163010acb347ac7fa1a48d8d9c,abnormal,15,0,15,7,False,False,613866.2,665144.0,13671.0,1279330.0
e1e74a1b970197d2b8a236f4ddd8f3d5,normal,0,0,0,0,False,False,,,,
e1eb9553f694d0eba82535625d70186c,abnormal,5,0,5,2,False,False,138645.8,90072.0,69105.0,362780.0
e231c613316a725fb7f844b9390fa024,abnormal,9,0,9,3,False,False,26158.0,26680.0,8382.0,38142.0
e2321f70d075c658946e167356ef516c,abnormal,11,0,11,6,False,False,156193.55,92414.0,3705.0,529074.0
e23431ed927b6459935d0d5457ca8604,abnormal,7,0,7,4,False,False,443916.14,147957.0,113128.0,1057812.0
e2375b4b6839b3783d0918a689eecfd0,abnormal,4,0,4,3,False,False,86622.5,84280.0,76570.0,101360.0
e238991c30a0138640205bd05314f400,abnormal,6,0,6,2,False,False,326752.67,316791.0,113313.0,569625.0
e2390bb5d4c550b82277f815a8e5fe9b,abnormal,9,0,9,5,False,False,171983.89,63986.0,15416.0,417965.0
e2441e5b3cbecdd27c65aea20353cc1d,abnormal,4,0,4,2,False,False,668317.0,533764.0,492104.0,1113636.0
e24bb429606e5f412625957e627a6fa3,normal,0,0,0,0,False,False,,,,
e2516771535cd2d3550541b91d8b1233,abnormal,15,0,15,6,False,False,208015.0,125656.0,13936.0,538866.0
e25910b3bb83c9fbe7601dfaa4032e55,abnormal,8,0,8,5,False,False,324553.0,238944.0,63168.0,723558.0
e25d75e8e6b0327356d1566d324ecfcb,abnormal,4,0,4,2,False,False,142771.5,141344.0,110976.0,177422.0
e26ef831acab997d0ebbd38bd2773ae0,abnormal,5,0,5,2,False,False,200636.6,134480.0,87472.0,376336.0
e2729583d1f9bbee7c2f1a9f3e483936,abnormal,7,0,7,3,False,False,173708.86,169728.0,106984.0,306228.0
e282be557a81566f8ccc78271c7f2ff2,abnormal,3,0,3,1,False,False,50046.67,43310.0,18750.0,88080.0
e295e1f2ce1695b80db68a73c6042d99,abnormal,6,0,6,4,False,False,693332.33,581357.5,8613.0,1496973.0
e29eceb0a991c17d07de2fe27a8ddf44,abnormal,10,0,10,4,False,False,109932.7,77456.0,9628.0,308730.0
e2aac840e7e6f54e6fe0003c60c51c57,abnormal,21,0,21,6,False,False,710106.52,695286.0,133216.0,2318336.0
e2b6dcfadc876caf1673923ee3cedf7d,abnormal,5,0,5,3,False,False,142070.2,127596.0,24472.0,309488.0
e2ba061bc18b521f763050516e70f87c,abnormal,4,0,4,2,False,False,699683.0,771175.0,277344.0,979038.0
e2c9d3576bec9857de53e8bfedc30e69,abnormal,6,0,6,2,False,False,182622.83,147008.5,44935.0,389790.0
e2cdf4955f581cb30a0e92f006125307,abnormal,6,0,6,2,False,False,210280.33,213530.5,80688.0,365398.0
e2d9292329797abcf80d3a8887a75fff,normal,0,0,0,0,False,False,,,,
e2ddc073ae97138d841b53076baf0b33,abnormal,6,0,6,3,False,False,244764.0,154703.0,56416.0,566000.0
e2de831b92a2dc7237d2b1885ee4bb9c,abnormal,10,0,10,3,False,False,136888.4,121185.0,77439.0,213120.0
e2ec7fc4c6f718c7da540ee96d64b724,abnormal,26,0,26,7,False,False,143745.58,66046.0,2400.0,843778.0
e2edea962c97f3290638096b4f27465f,normal,0,0,0,0,False,False,,,,
e2f74cb96fb90ec20839f4ff497c007f,abnormal,12,0,12,7,False,False,95971.25,64306.0,650.0,508277.0
e307273033fdd5b7e870836a890d1b56,abnormal,6,0,6,1,False,False,54125.83,58177.5,39240.0,66816.0
e312a8c1788a0b47d0ce8c1321a912f9,abnormal,19,0,19,5,False,False,228052.42,110352.0,11570.0,909344.0
e31be972e181987a8600a8700c1ebe88,abnormal,48,0,48,8,False,True,142444.23,125475.0,11050.0,509062.0
e32bf14c4f6930efc80bfd4f4147ac0f,normal,0,0,0,0,False,False,,,,
e33ce975b5a636df54a8a1f592410b0c,abnormal,6,0,6,4,False,False,58156.67,45430.0,8415.0,175890.0
e34c8c01586e531b57fe7e67f9d846e9,abnormal,5,0,5,3,False,False,1594481.2,2002644.0,184240.0,2006886.0
e3769a9e37c159ac96c5d2f155d1826c,normal,0,0,0,0,False,False,,,,
e38bb22eeeb25ec645b19e81883b5759,abnormal,8,0,8,3,False,False,164920.25,117399.0,16832.0,324032.0
e3a37326d6d7c5c35e6f84cfbb8187ca,abnormal,8,0,8,3,False,False,214016.25,154641.0,13536.0,526810.0
e3b834778550579c140f46805b019e78,abnormal,5,0,5,3,False,False,17243.8,6834.0,5670.0,35475.0
e3b9fe4e47c5650cf87c2e556fb7a1f4,abnormal,4,0,4,2,False,False,52170.0,32669.0,24794.0,118548.0
e3c5ff1eb0d55039f3bbc3c4875543c3,abnormal,18,0,18,4,False,False,336370.06,290441.0,81650.0,619554.0
e3c9c54cbd1ca5e2dfec4d5f95c1fb65,abnormal,6,0,6,2,False,False,192606.5,188556.0,57600.0,334642.0
e3cc7ffdbe05d3b7b1696c8a2a61a61c,abnormal,7,0,7,4,False,False,36864.29,37232.0,11520.0,70266.0
e3d5edcf6b873d7738cd50ccaf6182ef,abnormal,4,0,4,3,False,False,43368.25,41888.0,6586.0,83111.0
e3d67e87b9ad31a5795719d97990f3a3,abnormal,9,0,9,5,False,False,68196.22,36156.0,12566.0,346416.0
e3e49b19db364999dc94c01cdc185c1e,abnormal,6,0,6,2,False,False,227040.0,217773.0,77100.0,391560.0
e3e8b186331c3acb1b9f82b1f2cbe56d,abnormal,12,0,12,6,False,False,403631.58,293925.0,222176.0,953293.0
e436d21e957755c5a52edcdbd3d700b0,abnormal,6,0,6,2,False,False,303146.17,251551.5,96465.0,638784.0
e443471026e11f9cdf418dca3f35017f,abnormal,3,0,3,2,False,False,14634.67,12768.0,7392.0,23744.0
e44c4522979ee8d8b50977b9af91db58,normal,0,0,0,0,False,False,,,,
e45bf032d966f8d3e6fdd0f03a7fdec4,abnormal,14,0,14,5,False,False,97785.21,19072.0,7350.0,350900.0
e4980f36744d9a8e0dbb26bb97ccbda9,abnormal,6,0,6,2,False,False,148304.33,127740.0,79189.0,241101.0
e4a528876744e3a37158645935028c57,abnormal,5,0,5,3,False,False,869234.4,120120.0,63438.0,3867160.0
e4a73f3555433a101aa6f6a0ca5006ff,abnormal,6,0,6,3,False,False,67946.5,82208.5,5000.0,117288.0
e4ac7ebc707ed34608338b58d0917e94,abnormal,6,0,6,2,False,False,163931.67,135826.5,50932.0,308704.0
e4b3710c1d18a0fe70a8eb0bfc5de2cc,abnormal,6,0,6,3,False,False,176117.5,75783.0,56880.0,417354.0
e4b4d6910f4be64483f87b1325ce7fe3,abnormal,22,0,22,6,False,False,17461.45,14201.5,3024.0,69048.0
e4be367babe3680af9278fa53a5f6224,abnormal,14,0,14,6,False,False,397635.64,321963.0,63118.0,940654.0
e4d552e0ccc55cd65ed27729e1be30d5,normal,0,0,0,0,False,False,,,,
e4d919ecede4ac171b4815ba0863f2f7,abnormal,15,0,15,8,False,False,186134.4,68640.0,19840.0,657930.0
e4dec9c7cb04e431f5c3b41430030184,normal,0,0,0,0,False,False,,,,
e4e6a45ca9bfadf6a01e7e451539441a,abnormal,13,0,13,4,False,False,111965.38,18590.0,1110.0,371076.0
e4ef5698e1570bed158879d7b5ab20f7,abnormal,4,0,4,2,False,False,137510.5,93120.0,56334.0,307468.0
e4fe775718f2633a8989f20e06612f01,abnormal,14,0,14,7,False,False,138701.71,102373.5,13780.0,382416.0
e50abd173f7b744b87b84cd7a2d17a79,abnormal,7,0,7,3,False,False,163101.57,89817.0,23068.0,354765.0
e521b0e2fca887f754c05d26a9783103,abnormal,4,0,4,2,False,False,50019.0,37303.5,23103.0,102366.0
e521dced7f05cc201fd9e6e30f145dae,abnormal,7,0,7,3,False,False,274358.71,148520.0,36400.0,537711.0
e529c5465cafd94ee9a3b38f7267523a,abnormal,3,0,3,1,False,True,793359.33,795984.0,786654.0,797440.0
e531672ae6083e717cbe83d7fc71ddda,abnormal,9,0,9,4,False,False,149085.78,94798.0,272.0,402584.0
e53aa24d4f2f17891ca8a6e8dfc0d8e8,normal,0,0,0,0,False,False,,,,
e553a378133c655abbda6a0b64b3077e,abnormal,11,0,11,4,False,False,272543.36,201000.0,25270.0,565452.0
e559048794d171b368b3570107840037,abnormal,12,0,12,6,False,False,301716.0,310774.5,88970.0,489323.0
e56080a93578380082f934120565c181,abnormal,10,0,10,5,False,False,186663.2,126163.5,60198.0,430911.0
e563c35ddd67c5124a6787e474dfa319,normal,0,0,0,0,False,False,,,,
e583b6c45b5622f1e714f57521a22a30,abnormal,18,0,18,6,False,False,272251.22,201063.0,15606.0,1158318.0
e58d508f7915d3ada6edb4d88dc1f5f7,abnormal,5,0,5,2,False,False,199555.2,254375.0,43228.0,346463.0
e5a6825407439b31e234e69989ccd542,abnormal,6,0,6,3,False,False,59917.17,59314.5,9858.0,105120.0
e5c03ed2c3823410a7a9571117c776ad,abnormal,3,0,3,1,False,False,345835.0,338734.0,307499.0,391272.0
e5c83f02dfe7265bb10020c2fc7b487a,abnormal,7,0,7,3,False,False,155432.86,50160.0,11457.0,370242.0
e5cdc84592cc075cd953fc65fc57f573,abnormal,4,0,4,2,False,False,48531.5,28529.0,10508.0,126560.0
e5d63ef8a922c6775c51ce9b511235b9,abnormal,10,0,10,6,False,False,49341.0,31372.0,1092.0,269390.0
e60ce67640c934d4fb3bcac5b334983d,abnormal,9,0,9,3,False,False,438050.78,325254.0,55860.0,1488896.0
e613a63ea3e1262cd599a32571d11c2e,abnormal,3,0,3,1,False,False,934430.0,978956.0,791950.0,1032384.0
e62c07fde352cc658af3f989fe0b546f,abnormal,27,0,27,3,False,False,147732.04,108112.0,48265.0,403704.0
e62c2f1897582761b9a5dbc7dbb1a930,abnormal,4,0,4,3,False,False,8518.5,9212.0,5840.0,9810.0
e6399a4d1b7a12a9a4c2fcbdc91ea41d,abnormal,8,0,8,2,False,False,219576.75,41553.5,13200.0,559550.0
e645d9985d6afaacf2722b9c82b2c9c5,abnormal,4,0,4,2,False,False,101126.25,60780.5,25511.0,257433.0
e64adf704d7234993a79be4637514d0b,abnormal,4,0,4,3,False,False,313436.75,311172.5,159986.0,471416.0
e652b2cebae0a6c74e292b3112d29e6e,abnormal,16,0,16,5,False,False,238774.88,264217.5,6536.0,627590.0
e65784ed3ae371e991d3362ab0eb8a35,abnormal,6,0,6,2,False,False,340952.0,362380.0,97150.0,587456.0
e674608b3b3609bdf9a5c8017ddcacba,abnormal,9,0,9,5,False,False,136052.44,44084.0,2816.0,390060.0
e67e4cab40626c54b8fc20ce6e9e4273,abnormal,6,0,6,3,False,False,19247.17,13302.0,10388.0,53823.0
e67e91b27935a01b738eaa01ede863fd,abnormal,15,0,15,8,False,False,184160.8,113313.0,11560.0,506625.0
e68532fbad2aa9d9fee2900c341c8c6b,abnormal,9,0,9,3,False,False,225057.89,177012.0,33792.0,418119.0
e685922feb4f7e397cd47ac418342071,abnormal,3,0,3,1,False,False,325561.33,331240.0,186594.0,458850.0
e6883a6ffa058ed027ac1626175b5aff,abnormal,7,0,7,3,False,False,48333.14,10800.0,3431.0,173706.0
e694841193437bcb89ad2c1acbf95f79,abnormal,11,0,11,5,False,False,179612.18,121835.0,19430.0,434486.0
e6a08696962a275ee2dd46d9ae1c6150,abnormal,7,0,7,4,False,False,35589.0,16714.0,7169.0,139502.0
e6a9b0eb532d8aab0ce29b787d81614b,abnormal,14,0,14,8,False,False,134262.0,82692.5,8591.0,391850.0
e6b4c5c08d6767a47e348b79bf9ab2d2,abnormal,8,0,8,4,False,False,35757.25,33625.5,8976.0,75260.0
e6d737cf8600e9b07168c04ca7541980,normal,0,0,0,0,False,False,,,,
e6dcfd8e8ebe5462b3a6e344384826ba,abnormal,6,0,6,2,False,False,278913.0,222249.0,98192.0,560671.0
e6df9b3fba3fb8745fe06fe9fb84ecfe,abnormal,12,0,12,4,False,False,439708.92,492548.0,106568.0,665266.0
e6e114b28a55ec3e9ecac74c55167fef,normal,0,0,0,0,False,False,,,,
e6e11fcf16e269d36b9496612d7ca537,abnormal,6,0,6,2,False,False,183725.0,159205.0,66340.0,327222.0
e6e1f33532a2f3f93d17d2be963cd122,abnormal,14,0,14,5,False,False,528318.0,586146.0,17700.0,1464000.0
e6fe1659a6cacb4f2ea6ef651481e0ba,abnormal,8,0,8,5,False,False,112863.38,66921.0,8736.0,433376.0
e7136e97a466963b452941e91b6330fe,abnormal,9,0,9,4,False,False,482282.44,588294.0,16038.0,1146624.0
e719b0f794aebc789651fbd91ade8a05,abnormal,12,0,12,8,False,False,283862.75,363001.0,56100.0,447552.0
e722a8f83ef80b62f5b6d73828e1f760,abnormal,11,0,11,3,False,False,148384.45,102612.0,81404.0,390749.0
e724ee60258fda4c7f15e0f8d757ee2c,abnormal,5,0,5,2,False,False,159965.0,100464.0,78080.0,286902.0
e7375b4dfc336c7b166b688f72d86b34,abnormal,11,0,11,5,False,False,125333.27,73326.0,7896.0,348210.0
e746ee7a622d991a0c02b55efe234fb9,normal,0,0,0,0,False,False,,,,
e74856412eeed254480c9d2f78d001d5,abnormal,4,0,4,2,False,False,557783.5,654240.0,155854.0,766800.0
e74b1c3bddcee3e007b6851bd8ff8174,abnormal,5,0,5,2,False,False,221983.2,151525.0,94024.0,443223.0
e75fdf059e59a1560645965b64f51cd2,abnormal,8,0,8,3,False,False,58776.0,23019.5,15614.0,132756.0
e76af44f2856bf89d69d00d43536cf8c,abnormal,12,0,12,4,False,False,106984.25,11342.0,4410.0,344526.0
e76c69a0601a1f3f059a762b7fb0614e,abnormal,9,0,9,4,False,False,292769.11,307980.0,42560.0,532980.0
e7a50b38b3dd034c219fad4c10986fe7,abnormal,5,0,5,2,False,False,246344.8,305400.0,64758.0,423108.0
e7a58f5647d24fc877f9cb3d051792e2,abnormal,20,0,20,6,False,False,417659.8,420088.0,28416.0,1354047.0
e7a911ddb90533a589331cae6aaf82b2,abnormal,4,0,4,2,False,False,34307.5,36089.0,16878.0,48174.0
e7ae00eef602436f48a44b36dc79b383,abnormal,7,0,7,3,False,False,156954.14,85400.0,16268.0,296808.0
e7af557ff6a1782400710d2c8ddb2568,abnormal,7,0,7,4,False,False,61316.43,51060.0,1800.0,177330.0
e7c0727f49a3d279143ed21b382ac1c4,abnormal,6,0,6,2,False,False,42864.83,17937.5,10582.0,117480.0
e7c2c01276add5f38a01ceeec66b7f22,abnormal,5,0,5,2,False,False,177400.2,162174.0,78177.0,315018.0
e7dad9b7047a87bb31b871d98c648d13,abnormal,13,0,13,3,False,False,77646.54,34272.0,15540.0,262514.0
e7dec1ffda66e9a315335afa8e961205,normal,0,0,0,0,False,False,,,,
e7e8948818352b4d800dfac9a8999300,abnormal,6,0,6,3,False,False,325360.17,274521.5,18018.0,821104.0
e7ea94b2fec95a7461b10a7f3eea2897,abnormal,6,0,6,2,False,False,283333.33,219598.0,126224.0,509296.0
e7ee695015acda8604f34f0da3849efb,abnormal,10,0,10,5,False,False,251736.7,152195.5,52540.0,649579.0
e82620b01bbc77792885029d3cd0d8ae,abnormal,7,0,7,2,False,False,194020.0,112252.0,55440.0,450984.0
e82cedee4afa9651a7bd0d57a23280f2,abnormal,13,0,13,6,False,False,244377.15,238590.0,37200.0,467635.0
e85487c53c27918cb638090cc8f16730,abnormal,6,0,6,2,False,False,218465.67,193309.0,98072.0,362112.0
e857debbed22981f3fce009cac3031db,abnormal,3,0,3,1,False,False,487097.67,492072.0,412012.0,557209.0
e86cde1dbe7a082d03b9c38b400e4c67,abnormal,6,0,6,3,False,False,151197.17,150735.0,91793.0,216648.0
e88010a078a87a4c1cc42cf761e2c72a,abnormal,9,0,9,3,False,False,127945.22,83352.0,25920.0,359788.0
e88addf3e1354820d8b1a4b42083188c,abnormal,13,0,13,3,False,False,99954.31,62700.0,4070.0,325038.0
e895c0a84cf6c38ffee0cfd5be9849fd,abnormal,10,0,10,5,False,False,50908.2,28729.5,9523.0,147560.0
e8acde7bd3c521671dae97d0a75cdde0,abnormal,9,0,9,5,False,False,130517.89,63210.0,10282.0,351480.0
e8cccc190246b1950b4eaa9433f295f3,abnormal,5,0,5,2,False,False,324011.6,413538.0,141446.0,454650.0
e8d9fffe6ef4c59d01e8e64cf5c7466c,abnormal,12,0,12,5,False,False,244092.5,245566.0,16350.0,502799.0
e8e6ff19c3be05a4ccfb20abc4202d52,abnormal,12,0,12,4,False,False,81930.75,70293.0,1800.0,184440.0
e9269d70abec8d90f4790c6afaa4a924,abnormal,6,0,6,4,False,False,26998.17,6016.0,2975.0,131334.0
e9278ee61a8a275650baf02c600c382e,abnormal,3,0,3,1,False,False,94955.0,93258.0,77470.0,114137.0
e9581123b6819b2cd1bcf6ed35481520,abnormal,20,0,20,7,False,False,162726.95,109392.0,24511.0,500864.0
e96d18f0d425aaedc12782dc33aec7a4,abnormal,17,0,17,5,False,False,256000.29,105156.0,20298.0,764208.0
e988f84d11f5903f930dd67fa55ce628,abnormal,20,0,20,6,False,False,112568.75,80596.0,10197.0,554278.0
e98a76eaefca34840133986ed53cd210,normal,0,0,0,0,False,False,,,,
e991a1b8b7d4d863205850ceb863343a,abnormal,4,0,4,3,False,False,21989.0,24992.0,4092.0,33880.0
e9954e6e3b2d0c5bf990a519c0ba5abe,abnormal,24,0,24,9,False,False,114104.75,64877.5,3922.0,464800.0
e9986131c41216ce7900ddfe19e38ed6,abnormal,6,0,6,2,False,False,212249.33,212395.0,81008.0,346647.0
e99ba43b91cf30a1df2c4c4adfe7c3b1,abnormal,5,0,5,2,False,False,277927.8,352515.0,76000.0,468930.0
e9af0316eb1e082f0b2fac36ecf9a6c6,abnormal,9,0,9,4,False,False,107132.33,80030.0,11704.0,338886.0
e9bbeb5248b591a86ff636b9f0b68549,normal,0,0,0,0,False,False,,,,
e9c0a723726efbed9a1d43d4db015ff3,abnormal,10,0,10,5,False,False,695434.7,449228.5,6460.0,1473133.0
e9dffce64ee5dd73e861bd8c407c65cb,abnormal,5,0,5,4,False,False,66709.4,42080.0,1680.0,207200.0
e9e1a8854e0bec89e37445f9cbf7bb95,abnormal,5,0,5,3,False,False,143417.4,26026.0,24843.0,539232.0
ea00fab3726550241cd51c2750892d36,abnormal,10,0,10,6,False,False,113997.5,59033.5,2240.0,502875.0
ea0ab2737896670ca5d52dd4b10285ab,abnormal,20,0,20,4,False,False,402237.7,345025.0,18590.0,846510.0
ea14c8ae2edae2b343920df92bfce974,abnormal,7,0,7,3,False,False,143153.57,88892.0,43337.0,380254.0
ea18aab66eff5e0e540553178f9cad4d,abnormal,16,0,16,4,False,False,110641.12,35064.0,18018.0,483060.0
ea4fd210b0300b23ee63f0b8352390be,abnormal,4,0,4,3,False,False,206182.0,179109.0,106465.0,360045.0
ea56b3455c844f324b8c9323ebf2ddb2,normal,0,0,0,0,False,False,,,,
ea61f0761446db10c6286a6e333af0e2,abnormal,4,0,4,2,False,False,163951.0,130540.0,82750.0,311974.0
ea970ed46ada798de375a4be51f701c9,normal,0,0,0,0,False,False,,,,
ea97fdc2b0bf64e712a784849efbab79,abnormal,5,0,5,2,False,False,519625.2,603432.0,186912.0,914992.0
ea99ac7087780248ca58449abd57f377,abnormal,7,0,7,3,False,False,233536.14,139859.0,100796.0,459816.0
eaa4b09922cfd1c4130787403173e93a,abnormal,14,0,14,6,False,False,109106.57,56087.5,5751.0,512720.0
eaa5aa491942a0bbc9a161ed3f08c2b5,abnormal,8,0,8,4,False,False,244649.12,223999.5,84118.0,512894.0
eaa6f57c9cb05f5c4586a5249019001a,abnormal,6,0,6,3,False,False,187721.67,168381.0,8505.0,406808.0
eaaa04823e2280d1cb8cb5b52952d7ad,abnormal,6,0,6,3,False,False,322737.83,292304.5,77000.0,608840.0
eaacad7a533d8c301172386cefc0b0f8,abnormal,6,0,6,2,False,False,336174.33,332789.0,101700.0,599112.0
eab0be019f53390dbbb3225e86506c09,normal,0,0,0,0,False,False,,,,
eab57c526a617da691b80234ed8ee9d9,abnormal,6,0,6,5,False,False,284384.33,195256.0,11264.0,918450.0
eabf04158953bb71ac4e934f4e28d160,abnormal,18,0,18,5,False,False,52737.78,51449.0,8330.0,109145.0
eabff4780c183c33d17681a21f1356b4,abnormal,4,0,4,3,False,False,307808.25,266330.5,23548.0,675024.0
eacc53e9f724bd51a38d76306e6db8d2,abnormal,11,0,11,4,False,False,205516.36,151065.0,45864.0,562016.0
eae9d1efd139bba5e4acbb3333eff429,abnormal,3,0,3,1,False,False,72209.0,79230.0,48837.0,88560.0
eaef6aa0bc70059db2c376b924d29ba2,abnormal,4,0,4,2,False,False,79393.5,100988.0,2108.0,113490.0
eb0c86ba705f5dfebc0d3b4d59d2dcab,abnormal,12,0,12,5,False,False,34182.0,17664.0,12000.0,136512.0
eb268b0b19f47cf268626dafc1d6f45f,abnormal,6,0,6,2,False,False,250066.0,237281.5,58800.0,448322.0
eb319a3149253e25a32a6f2926cf67b2,abnormal,11,0,11,2,False,False,176485.09,147423.0,8925.0,398748.0
eb331754f1d31043109a9cc9aa968ab6,abnormal,6,0,6,2,False,False,281631.83,235451.0,163881.0,495059.0
eb384402d0dee9dc9818a0b65681bf67,abnormal,5,0,5,4,False,False,167816.0,180625.0,116816.0,237072.0
eb38f65822271c1130b1c25cebe98f90,abnormal,6,0,6,2,False,True,330871.17,332042.0,110142.0,553839.0
eb3f408d6ce7818e66b775cbed9b53b1,abnormal,4,0,4,2,False,False,341947.75,337468.0,91584.0,601271.0
eb504655d27862892ea7c99c352d5aad,abnormal,12,0,12,6,False,False,486511.67,110221.5,9359.0,1935960.0
eb6c714df22142229464c6b83e47d7d6,abnormal,12,0,12,6,False,False,315907.5,125223.0,56049.0,931500.0
eb72e2bb09327ca57b150dab46677e1f,abnormal,8,0,8,6,False,False,346102.62,370666.0,109802.0,448485.0
eb76c1606548e4410a5fa74b70ebe5c9,abnormal,8,0,8,4,False,False,118797.0,122439.0,12348.0,336832.0
eb9b834aa6ef13e715d55dac9beb0bb7,abnormal,6,0,6,2,False,False,49175.83,36810.0,9956.0,113146.0
eb9e22a9dbb15c3a9b957945351e651d,abnormal,7,0,7,3,False,False,183074.71,70800.0,43460.0,386514.0
ebb0f756621fb2c6dcfa2b82d4fc8ed8,abnormal,7,0,7,4,False,False,243291.43,276562.0,120253.0,309621.0
ebcf699a8c42843567184fb71f33160c,normal,0,0,0,0,False,False,,,,
ebe4ab991ab3c0551a697e34f5e83b36,abnormal,14,0,14,6,False,False,516376.29,134603.0,13965.0,1662530.0
ebf4ffbcf6de699bf9deab70f0dee8ff,abnormal,6,0,6,3,False,False,626675.33,529354.5,112299.0,1292564.0
ebfa9ce8a25b09fee878068fd7cd9212,abnormal,5,0,5,4,False,False,163949.0,173520.0,87543.0,284710.0
ec0b1ecd417bf735801bf2b971ab61ed,abnormal,4,0,4,2,False,False,267201.75,143915.5,123120.0,657856.0
ec0d8eda3ff0b4fe8d3a7a7b795fed21,abnormal,5,0,5,2,False,False,226223.6,125550.0,99792.0,432174.0
ec513a0af055499f1b188cc6a9175ee1,abnormal,10,0,10,5,False,False,717197.1,65859.0,18270.0,2321400.0
ec6ec12533b8495bb7344d8895dd4f05,abnormal,29,0,29,4,False,False,15609.24,3540.0,600.0,147721.0
ec7572df0f93d21860c5dc1147d1393b,abnormal,6,0,6,3,False,False,148636.83,73257.0,3264.0,346872.0
ec9927d1322b9c33ad265903e06ee108,abnormal,4,0,4,3,False,False,94153.0,70573.5,32697.0,202768.0
eca27ff9495044fbcd347ee51a8f1187,abnormal,19,0,19,9,False,False,92644.05,95076.0,5050.0,423802.0
ecadf9a1eca2152b13f18d3a0b8bfba4,abnormal,4,0,4,3,False,False,21276.0,22856.5,3770.0,35621.0
ecae6af88e3b859c906e9b149a422b3f,abnormal,6,0,6,3,False,False,3349.0,3249.0,2898.0,4200.0
ecb9c0dda8a3ec89624e780ac054d2e0,abnormal,5,0,5,2,False,False,50739.2,58788.0,27830.0,62872.0
ecce24df48ffadc82e635c279a18c622,abnormal,6,0,6,3,False,False,26645.33,30591.5,9165.0,42488.0
ecd11f0b7b55d7d0515fb569cbcc39d8,abnormal,12,0,12,6,False,False,179879.08,71425.5,1457.0,631623.0
ecd1275cbffcd530452e2b20dd070b4e,abnormal,13,0,13,6,False,False,25519.77,19328.0,4134.0,72062.0
ecda8c2d80adc70ee958fcb0361c3286,abnormal,6,0,6,3,False,False,179460.83,84723.5,32364.0,429894.0
ecdaa71066f64d1f0592799186135925,abnormal,8,0,8,3,False,False,407149.75,350121.5,90882.0,1216724.0
ecef71a87df9aee5cca62966f95d9f26,abnormal,6,0,6,2,False,False,360834.33,346397.0,132447.0,659640.0
ecf36a90601939ea964925fce1f0cc41,abnormal,8,0,8,5,False,False,88530.5,87074.0,11448.0,251856.0
ecf474d5d4f65d7a3e23370a68b8c6a0,abnormal,46,0,46,5,False,False,39667.46,7138.0,1452.0,494760.0
ecf9eb0e92ca13ace0ac71331f964371,abnormal,12,0,12,3,False,False,467460.25,490802.5,49980.0,1027383.0
