image_id,class_id,class_name,x_min,y_min,x_max,y_max,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,bbox_area_group,bbox_width_group,bbox_height_group
1d2cef0157f477b7b635a86a85b6f9e4,13,Pulmonary fibrosis,560.0,450.0,907.0,1069.0,347.0,619.0,214793.0,0.5605815831987075,medium,width_medium,height_large
05d676834dbed1639cb5eea70c1e307b,12,Pneumothorax,443.0,397.0,1148.0,1750.0,705.0,1353.0,953865.0,0.5210643015521065,very_large,width_large,height_very_large
58ac0fe8d8c2cf736216f42a31e89e85,9,Other lesion,640.0,982.0,1028.0,1894.0,388.0,912.0,353856.0,0.42543859649122806,large,width_medium,height_large
85ce3df7831fce5801ab5b798aa79c10,7,Lung Opacity,1584.0,419.0,2646.0,2248.0,1062.0,1829.0,1942398.0,0.5806451612903226,very_large,width_large,height_very_large
902b03191f0a6bc2e7e47be16b63c38c,3,Cardiomegaly,956.0,1668.0,1944.0,2170.0,988.0,502.0,495976.0,1.9681274900398407,large,width_large,height_large
a8ae76a6902d594f90596f039ffca026,10,Pleural effusion,258.0,540.0,969.0,2139.0,711.0,1599.0,1136889.0,0.4446529080675422,very_large,width_large,height_very_large
11b3a0fe7f25bbe7643c60bcb14c35f5,8,Nodule/Mass,1729.0,949.0,1797.0,1027.0,68.0,78.0,5304.0,0.8717948717948718,very_small,width_very_small,height_small
5d915a93afa7a4d47aeb206eefba2465,13,Pulmonary fibrosis,2208.0,696.0,2563.0,1548.0,355.0,852.0,302460.0,0.4166666666666667,medium,width_medium,height_large
a5bdf59cbdda3f531f057d3c1840fef1,13,Pulmonary fibrosis,464.0,653.0,562.0,1030.0,98.0,377.0,36946.0,0.259946949602122,small,width_small,height_medium
af3c3d9f70164856281f8f3444483100,0,Aortic enlargement,1056.0,700.0,1283.0,974.0,227.0,274.0,62198.0,0.8284671532846716,medium,width_medium,height_medium
8708b2d996ae54a106918d7b115ecfea,10,Pleural effusion,2391.0,1931.0,2522.0,2153.0,131.0,222.0,29082.0,0.5900900900900901,small,width_small,height_medium
87c4e738629ba2dfbb78ea55247908f8,3,Cardiomegaly,890.0,1477.0,1845.0,1769.0,955.0,292.0,278860.0,3.2705479452054793,medium,width_large,height_medium
6dc54c273e24de333f3fdd060f74faa1,0,Aortic enlargement,1200.0,763.0,1521.0,1167.0,321.0,404.0,129684.0,0.7945544554455446,medium,width_medium,height_medium
6ed2ab0e4ba47734a7b2a47deff243c1,3,Cardiomegaly,654.0,1244.0,1539.0,1655.0,885.0,411.0,363735.0,2.153284671532847,large,width_large,height_medium
f40c08b38fce6f2b77c6019d34521357,8,Nodule/Mass,428.0,757.0,514.0,835.0,86.0,78.0,6708.0,1.1025641025641026,small,width_small,height_small
fc979a294242406c565414d75dd68f9f,13,Pulmonary fibrosis,751.0,532.0,996.0,875.0,245.0,343.0,84035.0,0.7142857142857143,medium,width_medium,height_medium
b455c6067fa5e154a2c48ac187029022,13,Pulmonary fibrosis,1627.0,392.0,1818.0,1128.0,191.0,736.0,140576.0,0.2595108695652174,medium,width_small,height_large
0114c5cd093c742334d5a5fa14140421,2,Calcification,1504.0,705.0,1608.0,918.0,104.0,213.0,22152.0,0.48826291079812206,small,width_small,height_medium
ecdaa71066f64d1f0592799186135925,0,Aortic enlargement,1229.0,782.0,1600.0,1248.0,371.0,466.0,172886.0,0.796137339055794,medium,width_medium,height_large
c797ab3749e39389929f6b188eee412e,3,Cardiomegaly,1136.0,1295.0,2497.0,1787.0,1361.0,492.0,669612.0,2.766260162601626,large,width_very_large,height_large
a48b09b94137d7500ba23cfc72c990fa,9,Other lesion,340.0,715.0,948.0,1141.0,608.0,426.0,259008.0,1.4272300469483568,medium,width_large,height_medium
da0364cb98ded8ccbdea0d70fc8fa38c,7,Lung Opacity,1626.0,1395.0,2565.0,2261.0,939.0,866.0,813174.0,1.084295612009238,very_large,width_large,height_large
659e8fa4b3d038c98fbfc0ab4cfcd411,2,Calcification,1618.0,539.0,1857.0,919.0,239.0,380.0,90820.0,0.6289473684210526,medium,width_medium,height_medium
4010817f919544f7c1c7eef1858ce071,8,Nodule/Mass,334.0,2001.0,444.0,2256.0,110.0,255.0,28050.0,0.43137254901960786,small,width_small,height_medium
224ad5cca3b13b0a820052fe0491699a,13,Pulmonary fibrosis,166.0,843.0,461.0,916.0,295.0,73.0,21535.0,4.041095890410959,small,width_medium,height_small
93ef5877b678e69cf43fa16bbae50b93,5,ILD,1929.0,818.0,2418.0,1826.0,489.0,1008.0,492912.0,0.4851190476190476,large,width_medium,height_large
1fce42f55a0de66eb161fc831cd33cc3,5,ILD,546.0,881.0,931.0,1188.0,385.0,307.0,118195.0,1.254071661237785,medium,width_medium,height_medium
a6541e2d7a4e09d6c1bdee83632bf781,10,Pleural effusion,2032.0,1687.0,2389.0,2048.0,357.0,361.0,128877.0,0.9889196675900277,medium,width_medium,height_medium
5b21cf5288e23f7abc39fc7fecae09cd,0,Aortic enlargement,1871.0,760.0,2153.0,1064.0,282.0,304.0,85728.0,0.9276315789473685,medium,width_medium,height_medium
f6fc6f200924da874ae95664661e67aa,10,Pleural effusion,2007.0,1962.0,2099.0,2153.0,92.0,191.0,17572.0,0.4816753926701571,small,width_small,height_medium
918eae18d789f73c80e8431e03472648,13,Pulmonary fibrosis,795.0,891.0,985.0,1406.0,190.0,515.0,97850.0,0.36893203883495146,medium,width_small,height_large
bd3fe876153eeddad8bab49b129ea081,8,Nodule/Mass,1476.0,767.0,1770.0,1034.0,294.0,267.0,78498.0,1.101123595505618,medium,width_medium,height_medium
58f0f69ce610c51dbecd42b9e83677c5,0,Aortic enlargement,1209.0,762.0,1454.0,1161.0,245.0,399.0,97755.0,0.6140350877192983,medium,width_medium,height_medium
754e5c9903b4b9bec894ebde02b54db8,11,Pleural thickening,700.0,407.0,1191.0,612.0,491.0,205.0,100655.0,2.395121951219512,medium,width_medium,height_medium
7041c4545b91fb9fd032398c297fd992,11,Pleural thickening,1650.0,1708.0,1756.0,1896.0,106.0,188.0,19928.0,0.5638297872340425,small,width_small,height_small
6f8e0af5fff2c4c45f6eb841a4221235,8,Nodule/Mass,1346.0,1096.0,1589.0,1297.0,243.0,201.0,48843.0,1.208955223880597,medium,width_medium,height_medium
fda13aa356913d7c5530897288978420,11,Pleural thickening,871.0,361.0,1263.0,426.0,392.0,65.0,25480.0,6.030769230769231,small,width_medium,height_very_small
70e09b0d52ed4571aa953c4d844bc5cb,0,Aortic enlargement,1591.0,851.0,1879.0,1183.0,288.0,332.0,95616.0,0.8674698795180723,medium,width_medium,height_medium
4ec0857964d6c66165927a14b9b7f26f,7,Lung Opacity,1381.0,561.0,1712.0,1015.0,331.0,454.0,150274.0,0.7290748898678414,medium,width_medium,height_medium
3b887c0550e9722c9b86b7c22ad09e11,9,Other lesion,790.0,1998.0,846.0,2099.0,56.0,101.0,5656.0,0.5544554455445545,very_small,width_very_small,height_small
93b19937892c90a3d062674c7c554765,9,Other lesion,69.0,1364.0,848.0,1748.0,779.0,384.0,299136.0,2.0286458333333335,medium,width_large,height_medium
4e768f77541065c7e5465fc8e049e2d0,10,Pleural effusion,105.0,392.0,975.0,1796.0,870.0,1404.0,1221480.0,0.6196581196581197,very_large,width_large,height_very_large
857b9d89572e03adb17d0630b33709ea,7,Lung Opacity,1313.0,1421.0,1896.0,1856.0,583.0,435.0,253605.0,1.3402298850574712,medium,width_medium,height_medium
87292fd850fa8494048bbdae18312907,7,Lung Opacity,322.0,981.0,849.0,1865.0,527.0,884.0,465868.0,0.5961538461538461,large,width_medium,height_large
420e72f8ebc531f2eaed5ee48a3203b4,6,Infiltration,512.0,1298.0,1015.0,1820.0,503.0,522.0,262566.0,0.9636015325670498,medium,width_medium,height_large
7b30d37b73be405bfd91ed5e2d46c473,10,Pleural effusion,1356.0,842.0,1910.0,1956.0,554.0,1114.0,617156.0,0.49730700179533216,large,width_medium,height_very_large
0bdf902cc4ac4ad2c49059960f572ab2,0,Aortic enlargement,668.0,480.0,1321.0,906.0,653.0,426.0,278178.0,1.5328638497652582,medium,width_large,height_medium
98553a08561599e00ebcbc603e206557,0,Aortic enlargement,1606.0,886.0,1894.0,1194.0,288.0,308.0,88704.0,0.935064935064935,medium,width_medium,height_medium
a629d0f2bd9dfde3991ef4aec75e1c8e,11,Pleural thickening,347.0,2695.0,460.0,2859.0,113.0,164.0,18532.0,0.6890243902439024,small,width_small,height_small
df079ba565294d4e0abd85356d2fdfe4,0,Aortic enlargement,1301.0,765.0,1619.0,1189.0,318.0,424.0,134832.0,0.75,medium,width_medium,height_medium
6bfb85750420c5ee853ad5372dcfbd76,11,Pleural thickening,94.0,2141.0,290.0,2323.0,196.0,182.0,35672.0,1.0769230769230769,small,width_small,height_small
ca2367e34e80cf17deb67602a24e4920,0,Aortic enlargement,1146.0,689.0,1446.0,976.0,300.0,287.0,86100.0,1.0452961672473868,medium,width_medium,height_medium
b8d0602c3d243b1f833bc0e5885a0b0c,8,Nodule/Mass,147.0,1510.0,192.0,1555.0,45.0,45.0,2025.0,1.0,very_small,width_very_small,height_very_small
6a731afa074fdf826107fa38023459a5,13,Pulmonary fibrosis,1835.0,1506.0,2086.0,1718.0,251.0,212.0,53212.0,1.1839622641509433,medium,width_medium,height_medium
1fec989e95cea875cef982129f8e9097,0,Aortic enlargement,1000.0,637.0,1178.0,803.0,178.0,166.0,29548.0,1.072289156626506,small,width_small,height_small
4f1aea7b3a7d3d3af2a5367565bc4f37,0,Aortic enlargement,1575.0,636.0,1844.0,981.0,269.0,345.0,92805.0,0.7797101449275362,medium,width_medium,height_medium
25a73bf0f701b9275c74fc23aa30e681,0,Aortic enlargement,1150.0,719.0,1488.0,1005.0,338.0,286.0,96668.0,1.1818181818181819,medium,width_medium,height_medium
10e8248185760938d4cae1f0462af88a,9,Other lesion,293.0,1888.0,565.0,2167.0,272.0,279.0,75888.0,0.974910394265233,medium,width_medium,height_medium
c0440c09698f89df168dc146af067fe7,9,Other lesion,666.0,533.0,1339.0,1699.0,673.0,1166.0,784718.0,0.5771869639794168,very_large,width_large,height_very_large
ede72bdbae3f743b8febe5433c49d126,7,Lung Opacity,483.0,1184.0,802.0,1363.0,319.0,179.0,57101.0,1.782122905027933,medium,width_medium,height_small
1e1dcf1ea1d974a5fea81b7616a11723,13,Pulmonary fibrosis,1746.0,605.0,2262.0,2005.0,516.0,1400.0,722400.0,0.36857142857142855,large,width_medium,height_very_large
18a61a07e6f5f13ebfee57fa36cd8b6f,13,Pulmonary fibrosis,356.0,296.0,803.0,610.0,447.0,314.0,140358.0,1.4235668789808917,medium,width_medium,height_medium
3d4cff7ec8b3e2fe5b3f606880b45e7c,0,Aortic enlargement,1196.0,809.0,1523.0,1191.0,327.0,382.0,124914.0,0.856020942408377,medium,width_medium,height_medium
492c436c00725c4c909ec6fbc9223b92,2,Calcification,353.0,1213.0,751.0,1999.0,398.0,786.0,312828.0,0.5063613231552163,large,width_medium,height_large
2866813d0d8eeae54af11160adb68731,13,Pulmonary fibrosis,2039.0,1060.0,2328.0,1329.0,289.0,269.0,77741.0,1.0743494423791822,medium,width_medium,height_medium
fb8e11c6b2886b2d41b379e0598669b9,6,Infiltration,569.0,1463.0,951.0,1775.0,382.0,312.0,119184.0,1.2243589743589745,medium,width_medium,height_medium
47d5d77dd3faf937362a6a8c44c3df6d,7,Lung Opacity,807.0,646.0,1095.0,943.0,288.0,297.0,85536.0,0.9696969696969697,medium,width_medium,height_medium
952b065c0aac9ab20a9bcc051987a00f,7,Lung Opacity,1444.0,1503.0,1830.0,1957.0,386.0,454.0,175244.0,0.8502202643171806,medium,width_medium,height_medium
a995b7251057480098c9c9d34b615b2a,12,Pneumothorax,175.0,344.0,969.0,1624.0,794.0,1280.0,1016320.0,0.6203125,very_large,width_large,height_very_large
abb91bdaa9d02f50bde1eaa88e13afab,7,Lung Opacity,425.0,979.0,795.0,1291.0,370.0,312.0,115440.0,1.185897435897436,medium,width_medium,height_medium
fd23b01b59784498154c9ee6b60dab4a,0,Aortic enlargement,1181.0,888.0,1486.0,1228.0,305.0,340.0,103700.0,0.8970588235294118,medium,width_medium,height_medium
7fd3b9dfa5050c1f879046960e0cf0d7,9,Other lesion,2060.0,2027.0,2114.0,2135.0,54.0,108.0,5832.0,0.5,very_small,width_very_small,height_small
4df989ed5a8e07614c7121e0f57ab881,3,Cardiomegaly,980.0,1347.0,2275.0,1799.0,1295.0,452.0,585340.0,2.8650442477876106,large,width_very_large,height_medium
6c52edbfaea1be8334fd862161a8f4e4,11,Pleural thickening,158.0,2636.0,268.0,2831.0,110.0,195.0,21450.0,0.5641025641025641,small,width_small,height_medium
4b33db392748079f75a5250a15840b74,0,Aortic enlargement,1574.0,964.0,1841.0,1219.0,267.0,255.0,68085.0,1.0470588235294118,medium,width_medium,height_medium
6c62972a4eeaf465e0461d4d74394366,0,Aortic enlargement,1130.0,671.0,1448.0,1050.0,318.0,379.0,120522.0,0.8390501319261213,medium,width_medium,height_medium
09fca09845746d28dcda4981a8632bd7,0,Aortic enlargement,1256.0,630.0,1555.0,977.0,299.0,347.0,103753.0,0.861671469740634,medium,width_medium,height_medium
9943805f08872ab64d994fc84ff1b25d,0,Aortic enlargement,939.0,447.0,1147.0,652.0,208.0,205.0,42640.0,1.0146341463414634,medium,width_small,height_medium
c0f992e23de30afb875371c3630cb9af,11,Pleural thickening,884.0,588.0,1134.0,844.0,250.0,256.0,64000.0,0.9765625,medium,width_medium,height_medium
76339ec8c17dbcdd117914581cee59f5,10,Pleural effusion,68.0,1924.0,339.0,2120.0,271.0,196.0,53116.0,1.3826530612244898,medium,width_medium,height_medium
6ada6149fec45a9046dbfe15e3459ec8,9,Other lesion,1477.0,65.0,1840.0,378.0,363.0,313.0,113619.0,1.159744408945687,medium,width_medium,height_medium
eb9b834aa6ef13e715d55dac9beb0bb7,13,Pulmonary fibrosis,850.0,465.0,1055.0,679.0,205.0,214.0,43870.0,0.9579439252336449,medium,width_small,height_medium
1374c483d258203eadf6c6a525899d51,9,Other lesion,41.0,353.0,985.0,1900.0,944.0,1547.0,1460368.0,0.6102133160956691,very_large,width_large,height_very_large
2e31b4459572dee5881ec70c7b46dcab,13,Pulmonary fibrosis,1135.0,291.0,1444.0,718.0,309.0,427.0,131943.0,0.7236533957845434,medium,width_medium,height_medium
371f686aebbbe6929b4bd3b86ab58873,0,Aortic enlargement,1147.0,707.0,1429.0,1031.0,282.0,324.0,91368.0,0.8703703703703703,medium,width_medium,height_medium
42288fde1946f3c9261a97405741979c,3,Cardiomegaly,1050.0,1539.0,2096.0,1882.0,1046.0,343.0,358778.0,3.0495626822157433,large,width_large,height_medium
368befaff55745e30b3f200b298b2fd6,0,Aortic enlargement,1406.0,627.0,1654.0,773.0,248.0,146.0,36208.0,1.6986301369863013,small,width_medium,height_small
ce5e76544b8c1d0ec34783b0f1bc471d,8,Nodule/Mass,2061.0,920.0,2655.0,2842.0,594.0,1922.0,1141668.0,0.3090530697190427,very_large,width_large,height_very_large
5c5692c89519d119928a04d16613b55b,3,Cardiomegaly,642.0,1109.0,1626.0,1368.0,984.0,259.0,254856.0,3.799227799227799,medium,width_large,height_medium
80caa435b6ab5edaff4a0a758ffaec6e,2,Calcification,518.0,1188.0,787.0,1781.0,269.0,593.0,159517.0,0.4536256323777403,medium,width_medium,height_large
0fafbbfb67745f8c29351f9f7263b82f,0,Aortic enlargement,1233.0,1035.0,1510.0,1671.0,277.0,636.0,176172.0,0.43553459119496857,medium,width_medium,height_large
80caa435b6ab5edaff4a0a758ffaec6e,7,Lung Opacity,643.0,314.0,1273.0,972.0,630.0,658.0,414540.0,0.9574468085106383,large,width_large,height_large
0df187b5072103a0919c1a34be03e7ed,11,Pleural thickening,1922.0,1515.0,2146.0,2274.0,224.0,759.0,170016.0,0.2951251646903821,medium,width_medium,height_large
04bb8bd7ee6f88a16623fe5c6dd4da91,10,Pleural effusion,1976.0,1508.0,2559.0,2000.0,583.0,492.0,286836.0,1.184959349593496,medium,width_medium,height_large
fa109c087e46fe1ea27e48ce6d154d2f,8,Nodule/Mass,2673.0,1587.0,2784.0,1681.0,111.0,94.0,10434.0,1.1808510638297873,small,width_small,height_small
3ca77fab496427204152c5bd079ea9ce,0,Aortic enlargement,1428.0,776.0,1850.0,1278.0,422.0,502.0,211844.0,0.8406374501992032,medium,width_medium,height_large
3c72da81a8c464b9a804b757363291c7,11,Pleural thickening,706.0,447.0,1203.0,604.0,497.0,157.0,78029.0,3.1656050955414012,medium,width_medium,height_small
6a956ce4e56235dd8de081a965a36c2a,10,Pleural effusion,495.0,2444.0,598.0,2753.0,103.0,309.0,31827.0,0.3333333333333333,small,width_small,height_medium
81314db8b8a964015628efa277e1d7db,8,Nodule/Mass,541.0,603.0,630.0,676.0,89.0,73.0,6497.0,1.2191780821917808,small,width_small,height_small
e04fc8c293aab8b63db7576e123a7d84,9,Other lesion,166.0,1833.0,473.0,2446.0,307.0,613.0,188191.0,0.5008156606851549,medium,width_medium,height_large
4eba4a7398dcb610dfc7bd794e52b9e4,0,Aortic enlargement,1006.0,693.0,1445.0,984.0,439.0,291.0,127749.0,1.5085910652920962,medium,width_medium,height_medium
f491935369d316678118cd07d5646de6,11,Pleural thickening,170.0,1940.0,377.0,2229.0,207.0,289.0,59823.0,0.7162629757785467,medium,width_small,height_medium
d5b2a2c4177eb355dd3c0bfacbfd39bd,10,Pleural effusion,1975.0,1955.0,2317.0,2306.0,342.0,351.0,120042.0,0.9743589743589743,medium,width_medium,height_medium
98d31d7df7863752c8f85cd0be34ecc5,0,Aortic enlargement,1141.0,759.0,1432.0,1103.0,291.0,344.0,100104.0,0.8459302325581395,medium,width_medium,height_medium
2beb474652da324c06ca0267cc903c1e,0,Aortic enlargement,1108.0,708.0,1512.0,1143.0,404.0,435.0,175740.0,0.9287356321839081,medium,width_medium,height_medium
3387caf8482024c8887d0a95b4fa0245,3,Cardiomegaly,1346.0,1295.0,2432.0,1709.0,1086.0,414.0,449604.0,2.6231884057971016,large,width_large,height_medium
eaa4b09922cfd1c4130787403173e93a,0,Aortic enlargement,1018.0,816.0,1294.0,1130.0,276.0,314.0,86664.0,0.8789808917197452,medium,width_medium,height_medium
3cf65c76b376cba244af23e119d705b9,3,Cardiomegaly,891.0,1282.0,2070.0,1777.0,1179.0,495.0,583605.0,2.381818181818182,large,width_very_large,height_large
b22bd21cfb3258bad7d934f036c34b5b,6,Infiltration,462.0,1212.0,1129.0,2045.0,667.0,833.0,555611.0,0.8007202881152461,large,width_large,height_large
2da795e38db0e7086e2479f7aaf1e631,6,Infiltration,1054.0,481.0,1542.0,1205.0,488.0,724.0,353312.0,0.6740331491712708,large,width_medium,height_large
cff98ac92877ed0954dad4fefb125d1e,8,Nodule/Mass,488.0,1686.0,544.0,1735.0,56.0,49.0,2744.0,1.1428571428571428,very_small,width_very_small,height_very_small
fb986f9e81efde615e0364b35efdb377,11,Pleural thickening,469.0,647.0,1010.0,1001.0,541.0,354.0,191514.0,1.5282485875706215,medium,width_medium,height_medium
3124a602cb56b2a41271a8b658410457,13,Pulmonary fibrosis,313.0,1213.0,537.0,1476.0,224.0,263.0,58912.0,0.8517110266159695,medium,width_medium,height_medium
1e47f8b7036defda2d0191401e1e05d6,0,Aortic enlargement,1346.0,1018.0,1609.0,1273.0,263.0,255.0,67065.0,1.031372549019608,medium,width_medium,height_medium
1c2edaf3f7c1867f34d76dafe8f53d80,7,Lung Opacity,2059.0,441.0,2240.0,633.0,181.0,192.0,34752.0,0.9427083333333334,small,width_small,height_medium
b685d041e15fd6b5ffbac258f0673518,5,ILD,877.0,806.0,1306.0,1735.0,429.0,929.0,398541.0,0.46178686759956944,large,width_medium,height_large
993adb8e17f2726e4c9bb5cb414d9de5,0,Aortic enlargement,1362.0,862.0,1715.0,1248.0,353.0,386.0,136258.0,0.9145077720207254,medium,width_medium,height_medium
a5dd0a76a5253cbd34b9365c78e44110,10,Pleural effusion,0.0,1710.0,436.0,2121.0,436.0,411.0,179196.0,1.0608272506082725,medium,width_medium,height_medium
1138649f25528f0ab76c93ac60279ca3,13,Pulmonary fibrosis,1096.0,614.0,1455.0,1221.0,359.0,607.0,217913.0,0.5914332784184514,medium,width_medium,height_large
ddff143851d1399b550480a41b4c6fe2,13,Pulmonary fibrosis,1612.0,1160.0,1875.0,1391.0,263.0,231.0,60753.0,1.1385281385281385,medium,width_medium,height_medium
268ed28c6d57f5d5383cd5cf8e62e457,3,Cardiomegaly,787.0,1642.0,1743.0,1953.0,956.0,311.0,297316.0,3.0739549839228295,medium,width_large,height_medium
1700104c53dad4e23980cc44dfec1b64,0,Aortic enlargement,1280.0,834.0,1574.0,1097.0,294.0,263.0,77322.0,1.11787072243346,medium,width_medium,height_medium
fb16b22a22ab5aa31e8de22118a8183c,0,Aortic enlargement,1428.0,747.0,1731.0,1112.0,303.0,365.0,110595.0,0.8301369863013699,medium,width_medium,height_medium
32e735ff23d1c5bf5d2d1aa51937ca82,0,Aortic enlargement,1160.0,927.0,1464.0,1287.0,304.0,360.0,109440.0,0.8444444444444444,medium,width_medium,height_medium
08e3d3783927a15d35137c756c1a7e0b,7,Lung Opacity,638.0,640.0,844.0,899.0,206.0,259.0,53354.0,0.7953667953667953,medium,width_small,height_medium
765760a9e2d3b82da72ca1ab86229b79,4,Consolidation,402.0,1023.0,800.0,1420.0,398.0,397.0,158006.0,1.0025188916876575,medium,width_medium,height_medium
91c6fc1df5829cdaff5705203a351e1e,10,Pleural effusion,605.0,1877.0,678.0,1961.0,73.0,84.0,6132.0,0.8690476190476191,very_small,width_very_small,height_small
c7d940c13f1be3feeb46adb7e8206de9,2,Calcification,1718.0,834.0,1770.0,884.0,52.0,50.0,2600.0,1.04,very_small,width_very_small,height_very_small
83e7cd905776606181931c7b695db12f,11,Pleural thickening,2019.0,495.0,2293.0,686.0,274.0,191.0,52334.0,1.4345549738219896,medium,width_medium,height_medium
c4c1ef63bd568c89beb4ae3ab9eeb1bb,10,Pleural effusion,1132.0,225.0,1984.0,2177.0,852.0,1952.0,1663104.0,0.4364754098360656,very_large,width_large,height_very_large
b76cca59757045fa3cedad238c878354,7,Lung Opacity,885.0,1527.0,998.0,1619.0,113.0,92.0,10396.0,1.2282608695652173,small,width_small,height_small
1060e455b64eea9e29ca4a3e05b47557,3,Cardiomegaly,717.0,1308.0,1575.0,1582.0,858.0,274.0,235092.0,3.1313868613138687,medium,width_large,height_medium
6a53a62b736fb59c4e2c35f99778656f,3,Cardiomegaly,855.0,1543.0,1981.0,1925.0,1126.0,382.0,430132.0,2.9476439790575917,large,width_large,height_medium
b99a097e12daedcc1d269899c813db0c,6,Infiltration,744.0,1059.0,1263.0,1525.0,519.0,466.0,241854.0,1.113733905579399,medium,width_medium,height_large
682b61023d547b7b92f47dfdea263775,6,Infiltration,596.0,823.0,1078.0,1466.0,482.0,643.0,309926.0,0.749611197511664,medium,width_medium,height_large
3033cf4aadc4811b5e714fb3fe295a4e,10,Pleural effusion,80.0,2199.0,165.0,2356.0,85.0,157.0,13345.0,0.5414012738853503,small,width_small,height_small
2fa7906cc0d122c8ef0a654409b5e1d2,0,Aortic enlargement,1356.0,778.0,1613.0,1095.0,257.0,317.0,81469.0,0.8107255520504731,medium,width_medium,height_medium
8e5f9d775ab631aca970ca98d32946dc,11,Pleural thickening,585.0,648.0,971.0,1081.0,386.0,433.0,167138.0,0.8914549653579676,medium,width_medium,height_medium
09b85abab0d2b7f151815538100717b2,11,Pleural thickening,1402.0,284.0,1857.0,395.0,455.0,111.0,50505.0,4.099099099099099,medium,width_medium,height_small
1e1dcf1ea1d974a5fea81b7616a11723,5,ILD,1746.0,605.0,2262.0,2005.0,516.0,1400.0,722400.0,0.36857142857142855,large,width_medium,height_very_large
6cf0ea4eb8810156bfb48f5a7dbeffd3,8,Nodule/Mass,341.0,1846.0,423.0,1926.0,82.0,80.0,6560.0,1.025,small,width_small,height_small
87a8df2f22475c7200ebe891d0f25b88,11,Pleural thickening,135.0,2040.0,254.0,2178.0,119.0,138.0,16422.0,0.8623188405797102,small,width_small,height_small
bdd7f0b920e6c5ea82526986ffb63001,13,Pulmonary fibrosis,1703.0,1417.0,1944.0,1506.0,241.0,89.0,21449.0,2.707865168539326,small,width_medium,height_small
92a7ca7a9adaf9d057f28fecec78e449,9,Other lesion,2283.0,1124.0,2371.0,1248.0,88.0,124.0,10912.0,0.7096774193548387,small,width_small,height_small
f7c4b8ffe5e3c01d6dd0165c9e3ad64f,3,Cardiomegaly,942.0,1835.0,2209.0,2259.0,1267.0,424.0,537208.0,2.9882075471698113,large,width_very_large,height_medium
5ff9bf9ce4a5732215ab6da888a4a510,0,Aortic enlargement,1041.0,890.0,1310.0,1231.0,269.0,341.0,91729.0,0.7888563049853372,medium,width_medium,height_medium
d7049d549349da79c6fce9744a52e470,10,Pleural effusion,298.0,1206.0,1105.0,1981.0,807.0,775.0,625425.0,1.0412903225806451,large,width_large,height_large
1296335140a042ff0270825cdae2fa09,0,Aortic enlargement,1217.0,763.0,1648.0,1263.0,431.0,500.0,215500.0,0.862,medium,width_medium,height_large
cdad4eefae33e95d6fb7e6422cf84758,11,Pleural thickening,1451.0,315.0,1742.0,404.0,291.0,89.0,25899.0,3.269662921348315,small,width_medium,height_small
6d55788f759da917cf8b89f300764dee,8,Nodule/Mass,567.0,1269.0,621.0,1332.0,54.0,63.0,3402.0,0.8571428571428571,very_small,width_very_small,height_very_small
a593d4aa6d8d9dbe2139c6c3889535eb,7,Lung Opacity,1994.0,1907.0,2265.0,2181.0,271.0,274.0,74254.0,0.9890510948905109,medium,width_medium,height_medium
da0364cb98ded8ccbdea0d70fc8fa38c,10,Pleural effusion,2449.0,2054.0,2603.0,2332.0,154.0,278.0,42812.0,0.5539568345323741,medium,width_small,height_medium
1c1a57cb8b3893348ecfb6e704a1b87e,7,Lung Opacity,344.0,1366.0,900.0,1901.0,556.0,535.0,297460.0,1.0392523364485982,medium,width_medium,height_large
fa93ce20869f64a1d44d6b8b3d962061,0,Aortic enlargement,1253.0,947.0,1534.0,1248.0,281.0,301.0,84581.0,0.9335548172757475,medium,width_medium,height_medium
9278f10a8ff708a2cb687a2f0366ad74,3,Cardiomegaly,1013.0,1889.0,2183.0,2337.0,1170.0,448.0,524160.0,2.611607142857143,large,width_very_large,height_medium
1a4f3604083f0bb00c748cd1c19236c2,10,Pleural effusion,2454.0,2248.0,2629.0,2459.0,175.0,211.0,36925.0,0.8293838862559242,small,width_small,height_medium
9e9cc9d084546cb6d7f7ddba63411a81,6,Infiltration,524.0,223.0,1121.0,932.0,597.0,709.0,423273.0,0.842031029619182,large,width_large,height_large
742d73529266f013bbbcdf0f2bf9d218,3,Cardiomegaly,1050.0,1504.0,2029.0,1820.0,979.0,316.0,309364.0,3.098101265822785,medium,width_large,height_medium
1302aab3d9d19f6bcb9db728e3ce6306,0,Aortic enlargement,1064.0,996.0,1410.0,1356.0,346.0,360.0,124560.0,0.9611111111111111,medium,width_medium,height_medium
cc625b64cd45864eb85bdf4446e813a4,13,Pulmonary fibrosis,426.0,2045.0,707.0,2135.0,281.0,90.0,25290.0,3.1222222222222222,small,width_medium,height_small
f51c1a48919f8b36116ed4aa799dcb23,7,Lung Opacity,1579.0,1413.0,1948.0,1813.0,369.0,400.0,147600.0,0.9225,medium,width_medium,height_medium
6a4b3bf66d8876480d5ea698d3f9304a,3,Cardiomegaly,934.0,1546.0,2020.0,1875.0,1086.0,329.0,357294.0,3.3009118541033433,large,width_large,height_medium
e9269d70abec8d90f4790c6afaa4a924,9,Other lesion,653.0,788.0,725.0,858.0,72.0,70.0,5040.0,1.0285714285714285,very_small,width_very_small,height_small
